VTX, IDX, in_attr0.x, in_attr0.y, in_attr0.z, in_attr1.x, in_attr1.y, in_attr3.x, in_attr3.y, in_attr3.z, in_attr3.w, in_attr4.x, in_attr4.y, in_attr4.z, in_attr4.w, in_attr5.x, in_attr5.y, in_attr5.z, in_attr5.w, in_attr6.x, in_attr6.y, in_attr6.z, in_attr6.w,
95, 31, -0.50,  0.50,  0.00,  0.47059,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
96, 32, -0.49039, -0.50,  0.09754,  0.50196,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
97, 34, -0.46194, -0.50,  0.19134,  0.52941,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
98, 33, -0.49039,  0.50,  0.09754,  0.50196,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
99, 34, -0.46194, -0.50,  0.19134,  0.52941,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
100, 35, -0.46194,  0.50,  0.19134,  0.52941,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
101, 33, -0.49039,  0.50,  0.09754,  0.50196,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
102, 34, -0.46194, -0.50,  0.19134,  0.52941,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
103, 36, -0.41573, -0.50,  0.27778,  0.56078,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
104, 35, -0.46194,  0.50,  0.19134,  0.52941,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
105, 36, -0.41573, -0.50,  0.27778,  0.56078,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
106, 37, -0.41573,  0.50,  0.27778,  0.56078,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
107, 35, -0.46194,  0.50,  0.19134,  0.52941,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
108, 36, -0.41573, -0.50,  0.27778,  0.56078,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
109, 38, -0.35355, -0.50,  0.35355,  0.59216,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
110, 37, -0.41573,  0.50,  0.27778,  0.56078,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
111, 38, -0.35355, -0.50,  0.35355,  0.59216,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
112, 39, -0.35355,  0.50,  0.35355,  0.59216,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
113, 37, -0.41573,  0.50,  0.27778,  0.56078,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
114, 38, -0.35355, -0.50,  0.35355,  0.59216,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
115, 40, -0.27779, -0.50,  0.41573,  0.62353,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
116, 39, -0.35355,  0.50,  0.35355,  0.59216,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
117, 40, -0.27779, -0.50,  0.41573,  0.62353,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
118, 41, -0.27779,  0.50,  0.41573,  0.62353,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
119, 39, -0.35355,  0.50,  0.35355,  0.59216,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
120, 40, -0.27779, -0.50,  0.41573,  0.62353,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
121, 42, -0.19134, -0.50,  0.46194,  0.6549,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
122, 41, -0.27779,  0.50,  0.41573,  0.62353,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
123, 42, -0.19134, -0.50,  0.46194,  0.6549,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
124, 43, -0.19134,  0.50,  0.46194,  0.6549,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
125, 41, -0.27779,  0.50,  0.41573,  0.62353,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
126, 42, -0.19134, -0.50,  0.46194,  0.6549,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
127, 44, -0.09755, -0.50,  0.49039,  0.68627,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
128, 43, -0.19134,  0.50,  0.46194,  0.6549,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
129, 44, -0.09755, -0.50,  0.49039,  0.68627,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
130, 45, -0.09755,  0.50,  0.49039,  0.68627,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
131, 43, -0.19134,  0.50,  0.46194,  0.6549,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
132, 44, -0.09755, -0.50,  0.49039,  0.68627,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
133, 46,  0.00, -0.50,  0.50,  0.71765,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
134, 45, -0.09755,  0.50,  0.49039,  0.68627,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
135, 46,  0.00, -0.50,  0.50,  0.71765,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
136, 47,  0.00,  0.50,  0.50,  0.71765,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
137, 45, -0.09755,  0.50,  0.49039,  0.68627,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
138, 46,  0.00, -0.50,  0.50,  0.71765,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
139, 48,  0.09755, -0.50,  0.49039,  0.74902,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
140, 47,  0.00,  0.50,  0.50,  0.71765,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
141, 48,  0.09755, -0.50,  0.49039,  0.74902,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
142, 49,  0.09755,  0.50,  0.49039,  0.74902,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
143, 47,  0.00,  0.50,  0.50,  0.71765,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
144, 48,  0.09755, -0.50,  0.49039,  0.74902,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
145, 50,  0.19134, -0.50,  0.46194,  0.78039,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
146, 49,  0.09755,  0.50,  0.49039,  0.74902,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
147, 50,  0.19134, -0.50,  0.46194,  0.78039,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
148, 51,  0.19134,  0.50,  0.46194,  0.78039,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
149, 49,  0.09755,  0.50,  0.49039,  0.74902,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
150, 50,  0.19134, -0.50,  0.46194,  0.78039,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
151, 52,  0.27779, -0.50,  0.41573,  0.81176,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
152, 51,  0.19134,  0.50,  0.46194,  0.78039,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
153, 52,  0.27779, -0.50,  0.41573,  0.81176,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
154, 53,  0.27779,  0.50,  0.41573,  0.81176,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
155, 51,  0.19134,  0.50,  0.46194,  0.78039,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
156, 52,  0.27779, -0.50,  0.41573,  0.81176,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
157, 54,  0.35355, -0.50,  0.35355,  0.84314,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
158, 53,  0.27779,  0.50,  0.41573,  0.81176,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
159, 54,  0.35355, -0.50,  0.35355,  0.84314,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
160, 55,  0.35355,  0.50,  0.35355,  0.84314,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
161, 53,  0.27779,  0.50,  0.41573,  0.81176,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
162, 54,  0.35355, -0.50,  0.35355,  0.84314,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
163, 56,  0.41573, -0.50,  0.27779,  0.87451,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
164, 55,  0.35355,  0.50,  0.35355,  0.84314,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
165, 56,  0.41573, -0.50,  0.27779,  0.87451,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
166, 57,  0.41573,  0.50,  0.27779,  0.87451,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
167, 55,  0.35355,  0.50,  0.35355,  0.84314,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
168, 56,  0.41573, -0.50,  0.27779,  0.87451,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
169, 58,  0.46194, -0.50,  0.19134,  0.90588,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
170, 57,  0.41573,  0.50,  0.27779,  0.87451,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
171, 58,  0.46194, -0.50,  0.19134,  0.90588,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
172, 59,  0.46194,  0.50,  0.19134,  0.90588,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
173, 57,  0.41573,  0.50,  0.27779,  0.87451,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
174, 58,  0.46194, -0.50,  0.19134,  0.90588,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
175, 60,  0.49039, -0.50,  0.09755,  0.93725,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
176, 59,  0.46194,  0.50,  0.19134,  0.90588,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
177, 60,  0.49039, -0.50,  0.09755,  0.93725,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
178, 61,  0.49039,  0.50,  0.09755,  0.93725,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
179, 59,  0.46194,  0.50,  0.19134,  0.90588,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
180, 60,  0.49039, -0.50,  0.09755,  0.93725,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
181, 62,  0.50, -0.50,  0.00,  0.96863,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
182, 61,  0.49039,  0.50,  0.09755,  0.93725,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
183, 62,  0.50, -0.50,  0.00,  0.96863,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
184, 63,  0.50,  0.50,  0.00,  0.96863,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
185, 61,  0.49039,  0.50,  0.09755,  0.93725,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
186, 62,  0.50, -0.50,  0.00,  0.96863,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
187, 64,  0.49039, -0.50, -0.09754,  1.00,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
188, 63,  0.50,  0.50,  0.00,  0.96863,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
189, 64,  0.49039, -0.50, -0.09754,  1.00,  1.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
190, 65,  0.49039,  0.50, -0.09754,  1.00,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
191, 63,  0.50,  0.50,  0.00,  0.96863,  0.00,  0.00,  0.00,  0.00,  2.68435E+08,  0.00,  0.00,  0.00,  0.00,  2.00,  7.00,  2.00,  1.00,  0.51719,  0.92534,  0.61921,  0.67698
